flight_destination,flight_origin,flight_airline,flight_day,flight_no,flight_status,flight_date,flight_real_date,delay_min
مشهد,,زاگرس,شنبه 01:00,IZG4073,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 01:03,3.0
مشهد,,ایران ایر,شنبه 01:15,IRA260,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 01:22,7.0
مشهد,,آسمان,شنبه 04:20,IRC610,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 04:30,10.0
بوشهر,,آسمان,شنبه 04:50,IRC3914,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:03,133.0
یزد,,آسمان,شنبه 05:00,IRC862,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 05:19,19.0
آبادان,,کیش ایر,شنبه 05:05,KIS7105,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 05:18,13.0
اهواز,,کاسپین,شنبه 05:10,CPN020,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 05:54,44.0
ارومیه,,آتا,شنبه 05:20,TBZ5677,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:13,53.0
زاهدان,,آسمان,شنبه 06:00,IRC850,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:10,70.0
خارگ,,کارون,شنبه 06:00,KRU2504,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:23,23.0
شیراز/بندرلنگه,,ایران ایر,شنبه 06:05,IRA236,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:59,54.0
ایرانشهر,,ماهان,شنبه 06:05,IRM4527,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:28,23.0
مشهد,,ماهان,شنبه 06:10,IRM1081,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:37,27.0
بندرعباس,,سپهران,شنبه 06:10,SHI4352,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:26,16.0
عسلویه,,ایران ایرتور,شنبه 06:10,IRB992,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:44,34.0
بندرعباس,,وارش,شنبه 06:15,VRH5816,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:31,16.0
ایلام,,آسمان,شنبه 06:15,IRC840,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:33,18.0
عسلویه,,ماهان,شنبه 06:15,IRM1016,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:56,41.0
کرمانشاه,,ایران ایر,شنبه 06:20,IRA3409,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:41,21.0
كيش,,کیش ایر,شنبه 06:20,KIS7055,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:35,15.0
زابل,,ماهان,شنبه 06:25,IRM1085,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:48,23.0
بیرجند,,پارس ایر,شنبه 06:30,PRS4402,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:07,37.0
شیراز,,قشم ایر,شنبه 06:30,QSM1236,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:13,43.0
اهواز,,وارش,شنبه 06:35,VRH5852,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:46,11.0
چابهار,,وارش,شنبه 06:35,VRH5858,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:51,16.0
بجنورد,,ایران ایر,شنبه 06:35,IRA3412,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:27,52.0
بندرعباس,,ماهان,شنبه 06:40,IRM1095,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:16,36.0
اصفهان,,کاسپین,شنبه 06:40,CPN034,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:20,40.0
چابهار,,معراج,شنبه 06:45,MRJ2814,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:05,20.0
عسلویه,,ساها,شنبه 06:45,IRZ120,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 06:53,8.0
كيش,,زاگرس,شنبه 06:50,IZG4051,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:50,60.0
کرمانشاه,,کیش ایر,شنبه 06:55,KIS7193,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 08:22,87.0
قشم,,زاگرس,شنبه 07:00,IZG4035,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:25,25.0
ماهشهر,,فلای پرشیا,شنبه 07:00,FPI7414,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:31,31.0
اهواز,,قشم ایر,شنبه 07:00,QSM1210,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:36,36.0
مشهد,,سپهران,شنبه 07:05,SHI4320,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 08:01,56.0
كيش,,تابان,شنبه 07:05,TBN6261,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:41,36.0
اصفهان,,آتا,شنبه 07:10,TBZ5613,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:43,33.0
كيش,,وارش,شنبه 07:15,VRH5820,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:46,31.0
شیراز,,ایران ایر,شنبه 07:20,IRA3432,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 08:03,43.0
شیراز,,ساها,شنبه 07:25,IRZ158,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:48,23.0
اصفهان,,ماهان,شنبه 07:30,IRM4533,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:52,22.0
شیراز,,ایران ایر,شنبه 07:45,IRA232,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 07:55,10.0
كيش,,ایران ایرتور,شنبه 07:50,IRB916,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 09:25,95.0
بوشهر,,قشم ایر,شنبه 08:05,QSM1218,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 08:24,19.0
مشهد,,کاسپین,شنبه 08:05,CPN026,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 08:56,51.0
سیری,,کارون,شنبه 08:10,KRU2576,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 08:41,31.0
کرمان,,ماهان,شنبه 08:10,IRM1051,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 08:31,21.0
مشهد,,تابان,شنبه 08:20,TBN6304,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 08:27,7.0
گچساران,,ماهان,شنبه 08:20,IRM4520,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 08:46,26.0
رشت,,پويا,شنبه 08:25,PYA2323,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 08:58,33.0
شیراز,,آسمان,شنبه 08:25,IRC3771,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 08:38,13.0
اهواز,,آتا,شنبه 08:30,TBZ5627,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 08:54,24.0
مشهد,,ایران ایرتور,شنبه 08:30,IRB960,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 08:49,19.0
تبریز,,آتا,شنبه 08:35,TBZ5602,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 08:52,17.0
چابهار,,کاسپین,شنبه 08:40,CPN016,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 09:50,70.0
شیراز/بهرگان,,کارون,شنبه 09:00,KRU2536,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 09:17,17.0
آبادان,,آسمان,شنبه 09:10,IRC3846,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 10:58,108.0
شیراز,,آتا,شنبه 09:15,TBZ5623,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 10:44,89.0
مشهد,,سپهران,شنبه 09:20,SHI4310,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 09:44,24.0
بندرعباس,,کاسپین,شنبه 09:25,CPN6960,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 11:52,147.0
مشهد,,آتا,شنبه 09:30,TBZ5629,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 09:52,22.0
زاهدان,,کاسپین,شنبه 09:35,CPN6986,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 10:50,75.0
سیرجان,,آسمان,شنبه 09:45,IRC3726,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 09:54,9.0
مشهد,,وارش,شنبه 10:00,VRH5840,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 10:39,39.0
قشم,,آتا,شنبه 10:05,TBZ5691,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 10:11,6.0
کرمانشاه,,آسمان,شنبه 10:10,IRC620,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 10:55,45.0
كيش,,کیش ایر,شنبه 10:10,KIS7025,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 10:08,2.0
مشهد,,ایران ایر,شنبه 10:20,IRA3490,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 11:06,46.0
سهند,,ایران ایر,شنبه 10:35,IRA3385,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 10:47,12.0
یزد,,فلای پرشیا,شنبه 11:05,FPI7412,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 11:55,50.0
دزفول,,ایران ایر,شنبه 11:30,IRA3417,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 12:30,60.0
كيش,,کیش ایر,شنبه 11:35,KIS7053,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 12:08,33.0
مشهد,,وارش,شنبه 11:40,VRH5856,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 11:51,11.0
كيش,,کاسپین,شنبه 11:45,CPN044,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 16:23,278.0
مشهد,,سپهران,شنبه 12:20,SHI4350,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 12:26,6.0
مشهد,,آتا,شنبه 12:30,TBZ5698,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 12:48,18.0
تبریز,,آتا,شنبه 12:30,TBZ5608,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 13:16,46.0
مشهد,,وارش,شنبه 13:10,VRH5818,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 13:26,16.0
شیراز,,آسمان,شنبه 13:15,IRC3773,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 13:32,17.0
گرگان,,آسمان,شنبه 13:25,IRC632,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 14:37,72.0
كيش,,ایران ایرتور,شنبه 13:25,IRB996,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 15:02,97.0
قشم,,آتا,شنبه 13:30,TBZ5700,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 15:19,109.0
قشم,,تابان,شنبه 13:40,TBN6227,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 13:48,8.0
ایلام,,آسمان,شنبه 13:40,IRC3844,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 15:10,90.0
کرمان,,زاگرس,شنبه 13:45,IZG4043,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 14:16,31.0
كيش,,ماهان,شنبه 14:10,IRM1043,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 14:31,21.0
تبریز,,آسمان,شنبه 14:15,IRC640,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 14:33,18.0
اهواز,,کارون,شنبه 14:30,KRU2618,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 15:00,30.0
اردبیل,,ماهان,شنبه 14:45,IRM1026,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 15:09,24.0
زاهدان,,قشم ایر,شنبه 14:50,QSM1248,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 15:34,44.0
خرم‌آباد,,ماهان,شنبه 14:55,IRM1006,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 15:21,26.0
اهواز,,زاگرس,شنبه 15:05,IZG4021,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 15:24,19.0
ارومیه,,ایران ایر,شنبه 15:10,IRA277,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 15:31,21.0
اردبیل,,آتا,شنبه 15:20,TBZ5633,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 16:28,68.0
بندرعباس,,آتا,شنبه 15:25,TBZ5681,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 15:52,27.0
شیراز,,پارس ایر,شنبه 15:40,PRS4406,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 16:03,23.0
سیرجان,,پويا,شنبه 16:00,PYA2345,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 16:31,31.0
عسلویه,,معراج,شنبه 16:10,MRJ2816,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 16:07,3.0
قشم,,فلای پرشیا,شنبه 16:25,FPI7430,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 16:42,17.0
تبریز,,معراج,شنبه 16:35,MRJ2825,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 16:39,4.0
ماهشهر,,کارون,شنبه 16:00,KRU2506,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 16:55,55.0
قشم,,قشم ایر,شنبه 12:50,QSM1240,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 17:18,268.0
شیراز,,کاسپین,شنبه 14:50,CPN048,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 17:02,132.0
مشهد,,آسمان,شنبه 15:00,IRC600,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 17:27,147.0
مشهد,,کاسپین,شنبه 15:40,CPN022,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 17:21,101.0
كيش,,زاگرس,شنبه 16:25,IZG4071,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 17:12,47.0
عسلویه,,آسمان,شنبه 16:30,IRC822,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 18:07,97.0
ارومیه,,آسمان,شنبه 16:40,IRC3854,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 17:55,75.0
اهواز,,کاسپین,شنبه 16:50,CPN6970,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 17:25,35.0
مشهد,,کاسپین,شنبه 17:00,CPN028,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 18:19,79.0
كيش,,کیش ایر,شنبه 17:15,KIS7081,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 17:29,14.0
رشت,,آسمان,شنبه 17:15,IRC844,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 20:15,180.0
اصفهان,,ایران ایر,شنبه 17:20,IRA3348,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 17:33,13.0
بیرجند,,ماهان,شنبه 17:20,IRM1049,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 18:28,68.0
مشهد,,ساها,شنبه 17:25,IRZ170,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 17:31,6.0
یزد,,ایران ایر,شنبه 17:30,IRA298,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 17:35,5.0
سیرجان,,ماهان,شنبه 17:35,IRM1073,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 18:16,41.0
ساری,,ایران ایر,شنبه 17:40,IRA3320,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 17:59,19.0
تبریز,,آتا,شنبه 18:05,TBZ5604,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 18:14,9.0
کرمانشاه,,آسمان,شنبه 18:10,IRC624,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 18:31,21.0
بندرعباس,,سپهران,شنبه 18:10,SHI4332,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 18:25,15.0
کرمان,,ماهان,شنبه 18:20,IRM1055,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 18:50,30.0
اهواز,,کارون,شنبه 18:25,KRU2642,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 18:38,13.0
بندرعباس,,ایران ایرتور,شنبه 18:40,IRB912,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 18:52,12.0
بوشهر,,ساها,شنبه 18:40,IRZ172,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 18:58,18.0
بم,,ماهان,شنبه 18:45,IRM4577,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 19:01,16.0
شیراز,,آسمان,شنبه 19:00,IRC3775,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 19:11,11.0
كيش,,تابان,شنبه 19:05,TBN6263,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 19:37,32.0
زاهدان,,زاگرس,شنبه 19:05,IZG4049,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 19:14,9.0
بندرعباس,,وارش,شنبه 19:10,VRH5814,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 19:46,36.0
بوشهر,,ایران ایر,شنبه 19:15,IRA409,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 21:15,120.0
كيش,,آتا,شنبه 19:25,TBZ5712,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 20:43,78.0
بندرعباس,,زاگرس,شنبه 19:25,IZG4019,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 19:41,16.0
مشهد,,ایران ایرتور,شنبه 19:30,IRB966,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 20:13,43.0
اهواز,,آتا,شنبه 20:00,TBZ5635,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 20:52,52.0
دزفول,,کارون,شنبه 20:10,KRU2610,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 20:45,35.0
مشهد,,سپهران,شنبه 20:10,SHI4340,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 20:23,13.0
كيش,,کیش ایر,شنبه 20:15,KIS7125,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 21:11,56.0
شیراز,,ایران ایر,شنبه 20:30,IRA234,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 21:19,49.0
آبادان,,آسمان,شنبه 20:30,IRC3750,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 21:35,65.0
كيش,,پارس ایر,شنبه 20:50,PRS4458,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 20:55,5.0
بوشهر,,وارش,شنبه 20:55,VRH5872,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 21:39,44.0
كيش,,معراج,شنبه 21:00,MRJ2818,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 21:28,28.0
ارومیه,,آتا,شنبه 21:05,TBZ5680,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 21:22,17.0
اصفهان,,کارون,شنبه 21:05,KRU2602,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 21:17,12.0
اهواز,,کاسپین,شنبه 21:20,CPN018,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 21:29,9.0
اهواز,,ایران ایر,شنبه 21:30,IRA417,پرواز كرد,۱۶ بهمن ۱۴۰۰,1400-11-16 21:40,10.0
